Date+Time,Tair-wet,RH-wet
2024-04-17T20:45:00.830000+02:00,20.376663,37.196384
2024-04-17T20:45:01.330000+02:00,20.365982,37.244068
2024-04-17T20:45:01.840000+02:00,20.416718,37.270771
2024-04-17T20:45:02.350000+02:00,20.387344,37.303197
2024-04-17T20:45:02.860000+02:00,20.382004,37.318456
2024-04-17T20:45:03.360000+02:00,20.392685,37.268864
2024-04-17T20:45:03.870000+02:00,20.390015,37.28603
2024-04-17T20:45:04.380000+02:00,20.392685,37.28603
2024-04-17T20:45:04.890000+02:00,20.400696,37.297475
2024-04-17T20:45:05.400000+02:00,20.414047,37.270771
2024-04-17T20:45:05.900000+02:00,20.390015,37.280308
2024-04-17T20:45:06.420000+02:00,20.411377,37.261234
2024-04-17T20:45:06.920000+02:00,20.395355,37.251698
2024-04-17T20:45:07.430000+02:00,20.390015,37.318456
2024-04-17T20:45:07.940000+02:00,20.376663,37.33753
2024-04-17T20:45:08.450000+02:00,20.390015,37.291752
2024-04-17T20:45:08.950000+02:00,20.373993,37.316548
2024-04-17T20:45:09.460000+02:00,20.395355,37.276493
2024-04-17T20:45:09.970000+02:00,20.395355,37.28603
2024-04-17T20:45:10.470000+02:00,20.373993,37.312734
2024-04-17T20:45:10.980000+02:00,20.387344,37.263142
2024-04-17T20:45:11.490000+02:00,20.392685,37.291752
2024-04-17T20:45:12+02:00,20.395355,37.28603
2024-04-17T20:45:12.500000+02:00,20.398026,37.276493
2024-04-17T20:45:13.010000+02:00,20.371323,37.234531
2024-04-17T20:45:13.520000+02:00,20.403366,37.255512
2024-04-17T20:45:14.030000+02:00,20.390015,37.240253
2024-04-17T20:45:14.550000+02:00,20.387344,37.207828
2024-04-17T20:45:15.050000+02:00,20.406036,37.228809
2024-04-17T20:45:15.560000+02:00,20.414047,37.247883
2024-04-17T20:45:16.070000+02:00,20.395355,37.268864
2024-04-17T20:45:16.580000+02:00,20.406036,37.209735
2024-04-17T20:45:17.090000+02:00,20.406036,37.215457
2024-04-17T20:45:17.600000+02:00,20.416718,37.196384
2024-04-17T20:45:18.110000+02:00,20.430069,37.192569
2024-04-17T20:45:18.620000+02:00,20.411377,37.196384
2024-04-17T20:45:19.120000+02:00,20.427399,37.192569
2024-04-17T20:45:19.630000+02:00,20.406036,37.171588
2024-04-17T20:45:20.140000+02:00,20.411377,37.146792
2024-04-17T20:45:20.650000+02:00,20.411377,37.150607
2024-04-17T20:45:21.150000+02:00,20.419388,37.150607
2024-04-17T20:45:21.660000+02:00,20.392685,37.135348
2024-04-17T20:45:22.170000+02:00,20.43808,37.156329
2024-04-17T20:45:22.680000+02:00,20.419388,37.146792
2024-04-17T20:45:23.190000+02:00,20.414047,37.129625
2024-04-17T20:45:23.690000+02:00,20.403366,37.158236
2024-04-17T20:45:24.200000+02:00,20.406036,37.112459
2024-04-17T20:45:24.710000+02:00,20.414047,37.150607
2024-04-17T20:45:25.210000+02:00,20.400696,37.17731
2024-04-17T20:45:25.720000+02:00,20.398026,37.162051
2024-04-17T20:45:26.230000+02:00,20.390015,37.188754
2024-04-17T20:45:26.740000+02:00,20.384674,37.188754
2024-04-17T20:45:27.250000+02:00,20.373993,37.196384
2024-04-17T20:45:27.760000+02:00,20.379333,37.156329
2024-04-17T20:45:28.270000+02:00,20.392685,37.162051
2024-04-17T20:45:28.780000+02:00,20.390015,37.198291
2024-04-17T20:45:29.290000+02:00,20.395355,37.194476
2024-04-17T20:45:29.790000+02:00,20.390015,37.184939
2024-04-17T20:45:30.300000+02:00,20.368652,37.205921
2024-04-17T20:45:30.810000+02:00,20.368652,37.205921
2024-04-17T20:45:31.310000+02:00,20.392685,37.236439
2024-04-17T20:45:31.820000+02:00,20.398026,37.21355
2024-04-17T20:45:32.330000+02:00,20.390015,37.16968
2024-04-17T20:45:32.840000+02:00,20.403366,37.173495
2024-04-17T20:45:33.340000+02:00,20.408707,37.13344
2024-04-17T20:45:33.850000+02:00,20.414047,37.190661
2024-04-17T20:45:34.350000+02:00,20.390015,37.205921
2024-04-17T20:45:34.860000+02:00,20.387344,37.207828
2024-04-17T20:45:35.370000+02:00,20.363312,37.238346
2024-04-17T20:45:35.870000+02:00,20.376663,37.24979
2024-04-17T20:45:36.380000+02:00,20.363312,37.211643
2024-04-17T20:45:36.890000+02:00,20.373993,37.253605
2024-04-17T20:45:37.400000+02:00,20.363312,37.171588
2024-04-17T20:45:37.900000+02:00,20.34729,37.154421
2024-04-17T20:45:38.410000+02:00,20.34462,37.167773
2024-04-17T20:45:38.920000+02:00,20.336609,37.173495
2024-04-17T20:45:39.430000+02:00,20.341949,37.181125
2024-04-17T20:45:39.930000+02:00,20.34729,37.190661
2024-04-17T20:45:40.440000+02:00,20.341949,37.154421
2024-04-17T20:45:40.950000+02:00,20.325928,37.194476
2024-04-17T20:45:41.450000+02:00,20.328598,37.219272
2024-04-17T20:45:41.960000+02:00,20.328598,37.209735
2024-04-17T20:45:42.470000+02:00,20.34729,37.287938
2024-04-17T20:45:42.980000+02:00,20.34462,37.326085
2024-04-17T20:45:43.490000+02:00,20.312576,37.327993
2024-04-17T20:45:44+02:00,20.34462,37.335622
2024-04-17T20:45:44.510000+02:00,20.325928,37.333715
2024-04-17T20:45:45.020000+02:00,20.317917,37.387121
2024-04-17T20:45:45.530000+02:00,20.315247,37.429084
2024-04-17T20:45:46.040000+02:00,20.323257,37.377584
2024-04-17T20:45:46.540000+02:00,20.331268,37.369955
2024-04-17T20:45:47.050000+02:00,20.336609,37.394751
2024-04-17T20:45:47.560000+02:00,20.325928,37.387121
2024-04-17T20:45:48.060000+02:00,20.336609,37.358511
2024-04-17T20:45:48.570000+02:00,20.34462,37.343252
2024-04-17T20:45:49.080000+02:00,20.331268,37.389029
2024-04-17T20:45:49.590000+02:00,20.325928,37.333715
2024-04-17T20:45:50.100000+02:00,20.325928,37.343252
2024-04-17T20:45:50.610000+02:00,20.336609,37.322271
2024-04-17T20:45:51.120000+02:00,20.320587,37.291752
2024-04-17T20:45:51.630000+02:00,20.34996,37.331807
2024-04-17T20:45:52.130000+02:00,20.34996,37.352789
2024-04-17T20:45:52.640000+02:00,20.331268,37.354696
2024-04-17T20:45:53.150000+02:00,20.323257,37.3299
2024-04-17T20:45:53.660000+02:00,20.339279,37.343252
2024-04-17T20:45:54.170000+02:00,20.328598,37.266957
2024-04-17T20:45:54.680000+02:00,20.315247,37.289845
2024-04-17T20:45:55.190000+02:00,20.339279,37.347066
2024-04-17T20:45:55.700000+02:00,20.325928,37.356603
2024-04-17T20:45:56.210000+02:00,20.34462,37.322271
2024-04-17T20:45:56.710000+02:00,20.341949,37.301289
2024-04-17T20:45:57.220000+02:00,20.336609,37.3299
2024-04-17T20:45:57.730000+02:00,20.320587,37.282216
2024-04-17T20:45:58.230000+02:00,20.315247,37.327993
2024-04-17T20:45:58.740000+02:00,20.339279,37.333715
2024-04-17T20:45:59.250000+02:00,20.320587,37.318456
2024-04-17T20:45:59.760000+02:00,20.320587,37.295567
2024-04-17T20:46:00.260000+02:00,20.352631,37.322271
2024-04-17T20:46:00.770000+02:00,20.336609,37.314641
2024-04-17T20:46:01.270000+02:00,20.341949,37.339437
2024-04-17T20:46:01.780000+02:00,20.339279,37.272679
2024-04-17T20:46:02.290000+02:00,20.328598,37.326085
2024-04-17T20:46:02.800000+02:00,20.331268,37.280308
2024-04-17T20:46:03.300000+02:00,20.34462,37.320363
2024-04-17T20:46:03.810000+02:00,20.34462,37.314641
2024-04-17T20:46:04.320000+02:00,20.328598,37.354696
2024-04-17T20:46:04.830000+02:00,20.331268,37.3299
2024-04-17T20:46:05.330000+02:00,20.34462,37.322271
2024-04-17T20:46:05.840000+02:00,20.352631,37.331807
2024-04-17T20:46:06.350000+02:00,20.317917,37.333715
2024-04-17T20:46:06.860000+02:00,20.320587,37.312734
2024-04-17T20:46:07.370000+02:00,20.331268,37.305104
2024-04-17T20:46:07.880000+02:00,20.336609,37.36614
2024-04-17T20:46:08.390000+02:00,20.336609,37.356603
2024-04-17T20:46:08.900000+02:00,20.323257,37.320363
2024-04-17T20:46:09.410000+02:00,20.325928,37.320363
2024-04-17T20:46:09.910000+02:00,20.336609,37.339437
2024-04-17T20:46:10.430000+02:00,20.331268,37.284123
2024-04-17T20:46:10.930000+02:00,20.341949,37.268864
2024-04-17T20:46:11.440000+02:00,20.320587,37.312734
2024-04-17T20:46:11.950000+02:00,20.307236,37.24979
2024-04-17T20:46:12.460000+02:00,20.317917,37.289845
2024-04-17T20:46:12.970000+02:00,20.315247,37.308919
2024-04-17T20:46:13.470000+02:00,20.328598,37.287938
2024-04-17T20:46:13.980000+02:00,20.301895,37.324178
2024-04-17T20:46:14.490000+02:00,20.328598,37.305104
2024-04-17T20:46:14.990000+02:00,20.309906,37.331807
2024-04-17T20:46:15.500000+02:00,20.328598,37.305104
2024-04-17T20:46:16.010000+02:00,20.336609,37.318456
2024-04-17T20:46:16.520000+02:00,20.307236,37.341344
2024-04-17T20:46:17.030000+02:00,20.315247,37.289845
2024-04-17T20:46:17.530000+02:00,20.304565,37.364233
2024-04-17T20:46:18.040000+02:00,20.293884,37.331807
2024-04-17T20:46:18.550000+02:00,20.304565,37.345159
2024-04-17T20:46:19.060000+02:00,20.307236,37.274586
2024-04-17T20:46:19.570000+02:00,20.304565,37.327993
2024-04-17T20:46:20.080000+02:00,20.299225,37.270771
2024-04-17T20:46:20.590000+02:00,20.288544,37.297475
2024-04-17T20:46:21.090000+02:00,20.261841,37.24979
2024-04-17T20:46:21.600000+02:00,20.304565,37.318456
2024-04-17T20:46:22.110000+02:00,20.280533,37.280308
2024-04-17T20:46:22.620000+02:00,20.285873,37.291752
2024-04-17T20:46:23.120000+02:00,20.283203,37.310826
2024-04-17T20:46:23.630000+02:00,20.291214,37.396658
2024-04-17T20:46:24.140000+02:00,20.280533,37.389029
2024-04-17T20:46:24.640000+02:00,20.269852,37.45388
2024-04-17T20:46:25.150000+02:00,20.267181,37.425269
2024-04-17T20:46:25.660000+02:00,20.264511,37.48249
2024-04-17T20:46:26.170000+02:00,20.261841,37.472953
2024-04-17T20:46:26.680000+02:00,20.264511,37.469139
2024-04-17T20:46:27.180000+02:00,20.288544,37.463416
2024-04-17T20:46:27.690000+02:00,20.304565,37.41001
2024-04-17T20:46:28.200000+02:00,20.267181,37.411917
2024-04-17T20:46:28.710000+02:00,20.267181,37.415732
2024-04-17T20:46:29.210000+02:00,20.285873,37.425269
2024-04-17T20:46:29.720000+02:00,20.293884,37.396658
2024-04-17T20:46:30.230000+02:00,20.261841,37.398566
2024-04-17T20:46:30.730000+02:00,20.288544,37.358511
2024-04-17T20:46:31.240000+02:00,20.277863,37.358511
2024-04-17T20:46:31.750000+02:00,20.283203,37.339437
2024-04-17T20:46:32.260000+02:00,20.291214,37.362325
2024-04-17T20:46:32.770000+02:00,20.291214,37.331807
2024-04-17T20:46:33.280000+02:00,20.2565,37.369955
2024-04-17T20:46:33.790000+02:00,20.269852,37.314641
2024-04-17T20:46:34.300000+02:00,20.275192,37.308919
2024-04-17T20:46:34.810000+02:00,20.280533,37.3299
2024-04-17T20:46:35.320000+02:00,20.277863,37.291752
2024-04-17T20:46:35.830000+02:00,20.280533,37.343252
2024-04-17T20:46:36.330000+02:00,20.261841,37.320363
2024-04-17T20:46:36.840000+02:00,20.269852,37.333715
2024-04-17T20:46:37.350000+02:00,20.25116,37.364233
2024-04-17T20:46:37.860000+02:00,20.261841,37.438621
2024-04-17T20:46:38.370000+02:00,20.240479,37.387121
2024-04-17T20:46:38.880000+02:00,20.229797,37.41001
2024-04-17T20:46:39.380000+02:00,20.243149,37.371862
2024-04-17T20:46:39.890000+02:00,20.261841,37.419547
2024-04-17T20:46:40.400000+02:00,20.229797,37.41001
2024-04-17T20:46:40.910000+02:00,20.224457,37.423362
2024-04-17T20:46:41.410000+02:00,20.240479,37.438621
2024-04-17T20:46:41.920000+02:00,20.240479,37.413825
2024-04-17T20:46:42.430000+02:00,20.232468,37.450065
2024-04-17T20:46:42.940000+02:00,20.227127,37.421454
2024-04-17T20:46:43.440000+02:00,20.240479,37.442435
2024-04-17T20:46:43.950000+02:00,20.248489,37.425269
2024-04-17T20:46:44.450000+02:00,20.259171,37.415732
2024-04-17T20:46:44.960000+02:00,20.232468,37.396658
2024-04-17T20:46:45.460000+02:00,20.25116,37.467231
2024-04-17T20:46:45.970000+02:00,20.243149,37.41001
2024-04-17T20:46:46.480000+02:00,20.229797,37.429084
2024-04-17T20:46:46.990000+02:00,20.237808,37.432898
2024-04-17T20:46:47.490000+02:00,20.261841,37.461509
2024-04-17T20:46:48+02:00,20.245819,37.425269
2024-04-17T20:46:48.510000+02:00,20.235138,37.385214
2024-04-17T20:46:49.010000+02:00,20.240479,37.406195
2024-04-17T20:46:49.520000+02:00,20.25383,37.377584
2024-04-17T20:46:50.020000+02:00,20.224457,37.429084
2024-04-17T20:46:50.530000+02:00,20.229797,37.392844
2024-04-17T20:46:51.040000+02:00,20.240479,37.371862
2024-04-17T20:46:51.550000+02:00,20.25116,37.389029
2024-04-17T20:46:52.060000+02:00,20.25116,37.377584
2024-04-17T20:46:52.570000+02:00,20.243149,37.377584
2024-04-17T20:46:53.080000+02:00,20.227127,37.423362
2024-04-17T20:46:53.590000+02:00,20.219116,37.352789
2024-04-17T20:46:54.100000+02:00,20.221786,37.400473
2024-04-17T20:46:54.600000+02:00,20.227127,37.375677
2024-04-17T20:46:55.110000+02:00,20.216446,37.352789
2024-04-17T20:46:55.610000+02:00,20.219116,37.390936
2024-04-17T20:46:56.120000+02:00,20.216446,37.390936
2024-04-17T20:46:56.630000+02:00,20.224457,37.354696
2024-04-17T20:46:57.130000+02:00,20.232468,37.343252
2024-04-17T20:46:57.640000+02:00,20.213776,37.387121
2024-04-17T20:46:58.140000+02:00,20.229797,37.375677
2024-04-17T20:46:58.650000+02:00,20.208435,37.369955
2024-04-17T20:46:59.160000+02:00,20.213776,37.343252
2024-04-17T20:46:59.670000+02:00,20.216446,37.379492
2024-04-17T20:47:00.180000+02:00,20.203094,37.385214
2024-04-17T20:47:00.680000+02:00,20.197754,37.411917
2024-04-17T20:47:01.190000+02:00,20.187073,37.415732
2024-04-17T20:47:01.700000+02:00,20.192413,37.448157
2024-04-17T20:47:02.210000+02:00,20.208435,37.448157
2024-04-17T20:47:02.720000+02:00,20.189743,37.415732
2024-04-17T20:47:03.220000+02:00,20.211105,37.440528
2024-04-17T20:47:03.730000+02:00,20.176392,37.461509
2024-04-17T20:47:04.240000+02:00,20.189743,37.49012
2024-04-17T20:47:04.740000+02:00,20.200424,37.476768
2024-04-17T20:47:05.250000+02:00,20.205765,37.448157
2024-04-17T20:47:05.760000+02:00,20.203094,37.514916
2024-04-17T20:47:06.270000+02:00,20.200424,37.455787
2024-04-17T20:47:06.780000+02:00,20.187073,37.495842
2024-04-17T20:47:07.290000+02:00,20.211105,37.469139
2024-04-17T20:47:07.800000+02:00,20.213776,37.444343
2024-04-17T20:47:08.310000+02:00,20.197754,37.469139
2024-04-17T20:47:08.820000+02:00,20.192413,37.530175
2024-04-17T20:47:09.320000+02:00,20.203094,37.48249
2024-04-17T20:47:09.830000+02:00,20.195084,37.495842
2024-04-17T20:47:10.330000+02:00,20.192413,37.545434
2024-04-17T20:47:10.840000+02:00,20.213776,37.547341
2024-04-17T20:47:11.350000+02:00,20.208435,37.554971
2024-04-17T20:47:11.870000+02:00,20.197754,37.505379
2024-04-17T20:47:12.370000+02:00,20.197754,37.549248
2024-04-17T20:47:12.880000+02:00,20.200424,37.549248
2024-04-17T20:47:13.390000+02:00,20.189743,37.549248
2024-04-17T20:47:13.900000+02:00,20.181732,37.572137
2024-04-17T20:47:14.410000+02:00,20.200424,37.533989
2024-04-17T20:47:14.920000+02:00,20.195084,37.533989
2024-04-17T20:47:15.430000+02:00,20.184402,37.530175
2024-04-17T20:47:15.930000+02:00,20.197754,37.509194
2024-04-17T20:47:16.440000+02:00,20.195084,37.533989
2024-04-17T20:47:16.950000+02:00,20.187073,37.520638
2024-04-17T20:47:17.460000+02:00,20.211105,37.514916
2024-04-17T20:47:17.970000+02:00,20.203094,37.505379
2024-04-17T20:47:18.470000+02:00,20.187073,37.513008
2024-04-17T20:47:18.980000+02:00,20.192413,37.486305
2024-04-17T20:47:19.490000+02:00,20.181732,37.535897
2024-04-17T20:47:20+02:00,20.173721,37.532082
2024-04-17T20:47:20.510000+02:00,20.16571,37.497749
2024-04-17T20:47:21.020000+02:00,20.192413,37.545434
2024-04-17T20:47:21.520000+02:00,20.181732,37.530175
2024-04-17T20:47:22.030000+02:00,20.176392,37.572137
2024-04-17T20:47:22.540000+02:00,20.171051,37.507286
2024-04-17T20:47:23.050000+02:00,20.179062,37.513008
2024-04-17T20:47:23.560000+02:00,20.195084,37.495842
2024-04-17T20:47:24.070000+02:00,20.187073,37.49012
2024-04-17T20:47:24.580000+02:00,20.173721,37.474861
2024-04-17T20:47:25.080000+02:00,20.173721,37.478676
2024-04-17T20:47:25.590000+02:00,20.200424,37.48249
2024-04-17T20:47:26.100000+02:00,20.176392,37.507286
2024-04-17T20:47:26.610000+02:00,20.173721,37.44625
2024-04-17T20:47:27.110000+02:00,20.192413,37.480583
2024-04-17T20:47:27.620000+02:00,20.179062,37.44625
2024-04-17T20:47:28.120000+02:00,20.197754,37.448157
2024-04-17T20:47:28.630000+02:00,20.16037,37.471046
2024-04-17T20:47:29.140000+02:00,20.16037,37.474861
2024-04-17T20:47:29.650000+02:00,20.176392,37.492027
2024-04-17T20:47:30.160000+02:00,20.168381,37.497749
2024-04-17T20:47:30.660000+02:00,20.16571,37.533989
2024-04-17T20:47:31.170000+02:00,20.176392,37.585489
2024-04-17T20:47:31.680000+02:00,20.16571,37.543526
2024-04-17T20:47:32.190000+02:00,20.192413,37.549248
2024-04-17T20:47:32.690000+02:00,20.171051,37.511101
2024-04-17T20:47:33.200000+02:00,20.179062,37.5626
2024-04-17T20:47:33.700000+02:00,20.173721,37.572137
2024-04-17T20:47:34.210000+02:00,20.197754,37.558785
2024-04-17T20:47:34.720000+02:00,20.189743,37.553063
2024-04-17T20:47:35.220000+02:00,20.1577,37.532082
2024-04-17T20:47:35.730000+02:00,20.200424,37.608377
2024-04-17T20:47:36.240000+02:00,20.16037,37.589303
2024-04-17T20:47:36.750000+02:00,20.168381,37.556878
2024-04-17T20:47:37.260000+02:00,20.181732,37.533989
2024-04-17T20:47:37.770000+02:00,20.179062,37.516823
2024-04-17T20:47:38.280000+02:00,20.187073,37.499657
2024-04-17T20:47:38.780000+02:00,20.176392,37.507286
2024-04-17T20:47:39.290000+02:00,20.192413,37.455787
2024-04-17T20:47:39.800000+02:00,20.197754,37.486305
2024-04-17T20:47:40.310000+02:00,20.200424,37.438621
2024-04-17T20:47:40.820000+02:00,20.208435,37.398566
2024-04-17T20:47:41.330000+02:00,20.187073,37.438621
2024-04-17T20:47:41.840000+02:00,20.197754,37.434806
2024-04-17T20:47:42.350000+02:00,20.203094,37.440528
2024-04-17T20:47:42.860000+02:00,20.187073,37.419547
2024-04-17T20:47:43.360000+02:00,20.200424,37.459602
2024-04-17T20:47:43.870000+02:00,20.195084,37.434806
2024-04-17T20:47:44.380000+02:00,20.197754,37.408103
2024-04-17T20:47:44.890000+02:00,20.189743,37.40238
2024-04-17T20:47:45.400000+02:00,20.173721,37.392844
2024-04-17T20:47:45.910000+02:00,20.184402,37.350881
2024-04-17T20:47:46.410000+02:00,20.197754,37.398566
2024-04-17T20:47:46.920000+02:00,20.211105,37.369955
2024-04-17T20:47:47.430000+02:00,20.16037,37.375677
2024-04-17T20:47:47.940000+02:00,20.184402,37.41001
2024-04-17T20:47:48.430000+02:00,20.176392,37.364233
2024-04-17T20:47:48.950000+02:00,20.181732,37.419547
2024-04-17T20:47:49.450000+02:00,20.197754,37.419547
2024-04-17T20:47:49.960000+02:00,20.176392,37.396658
2024-04-17T20:47:50.460000+02:00,20.184402,37.419547
2024-04-17T20:47:50.970000+02:00,20.176392,37.40238
2024-04-17T20:47:51.470000+02:00,20.176392,37.381399
2024-04-17T20:47:51.970000+02:00,20.181732,37.406195
2024-04-17T20:47:52.480000+02:00,20.192413,37.377584
2024-04-17T20:47:52.980000+02:00,20.197754,37.364233
2024-04-17T20:47:53.490000+02:00,20.195084,37.356603
2024-04-17T20:47:53.990000+02:00,20.189743,37.350881
2024-04-17T20:47:54.500000+02:00,20.208435,37.390936
2024-04-17T20:47:55.010000+02:00,20.195084,37.368048
2024-04-17T20:47:55.520000+02:00,20.184402,37.364233
2024-04-17T20:47:56.030000+02:00,20.179062,37.381399
2024-04-17T20:47:56.530000+02:00,20.187073,37.389029
2024-04-17T20:47:57.040000+02:00,20.216446,37.358511
2024-04-17T20:47:57.540000+02:00,20.197754,37.352789
2024-04-17T20:47:58.050000+02:00,20.179062,37.368048
2024-04-17T20:47:58.560000+02:00,20.213776,37.347066
2024-04-17T20:47:59.070000+02:00,20.187073,37.360418
2024-04-17T20:47:59.580000+02:00,20.208435,37.37377
2024-04-17T20:48:00.080000+02:00,20.197754,37.347066
2024-04-17T20:48:00.590000+02:00,20.205765,37.320363
2024-04-17T20:48:01.090000+02:00,20.187073,37.327993
2024-04-17T20:48:01.600000+02:00,20.176392,37.347066
2024-04-17T20:48:02.110000+02:00,20.187073,37.324178
2024-04-17T20:48:02.620000+02:00,20.176392,37.396658
2024-04-17T20:48:03.130000+02:00,20.187073,37.341344
2024-04-17T20:48:03.630000+02:00,20.184402,37.358511
2024-04-17T20:48:04.140000+02:00,20.184402,37.368048
2024-04-17T20:48:04.650000+02:00,20.187073,37.308919
2024-04-17T20:48:05.160000+02:00,20.16304,37.358511
2024-04-17T20:48:05.660000+02:00,20.173721,37.307012
2024-04-17T20:48:06.180000+02:00,20.179062,37.318456
2024-04-17T20:48:06.680000+02:00,20.181732,37.314641
2024-04-17T20:48:07.190000+02:00,20.16304,37.339437
2024-04-17T20:48:07.700000+02:00,20.176392,37.347066
2024-04-17T20:48:08.210000+02:00,20.152359,37.362325
2024-04-17T20:48:08.720000+02:00,20.181732,37.358511
2024-04-17T20:48:09.230000+02:00,20.176392,37.364233
2024-04-17T20:48:09.730000+02:00,20.181732,37.377584
2024-04-17T20:48:10.230000+02:00,20.181732,37.40238
2024-04-17T20:48:10.740000+02:00,20.179062,37.392844
2024-04-17T20:48:11.250000+02:00,20.16571,37.44625
2024-04-17T20:48:11.760000+02:00,20.171051,37.383307
2024-04-17T20:48:12.270000+02:00,20.187073,37.455787
2024-04-17T20:48:12.770000+02:00,20.171051,37.400473
2024-04-17T20:48:13.270000+02:00,20.16037,37.400473
2024-04-17T20:48:13.780000+02:00,20.152359,37.434806
2024-04-17T20:48:14.290000+02:00,20.16304,37.400473
2024-04-17T20:48:14.790000+02:00,20.16037,37.36614
2024-04-17T20:48:15.300000+02:00,20.16304,37.383307
2024-04-17T20:48:15.810000+02:00,20.141678,37.364233
2024-04-17T20:48:16.320000+02:00,20.147018,37.398566
2024-04-17T20:48:16.830000+02:00,20.16037,37.493935
2024-04-17T20:48:17.340000+02:00,20.152359,37.493935
2024-04-17T20:48:17.850000+02:00,20.149689,37.493935
2024-04-17T20:48:18.350000+02:00,20.16304,37.507286
2024-04-17T20:48:18.860000+02:00,20.176392,37.524453
2024-04-17T20:48:19.370000+02:00,20.16037,37.501564
2024-04-17T20:48:19.880000+02:00,20.149689,37.505379
2024-04-17T20:48:20.380000+02:00,20.144348,37.505379
2024-04-17T20:48:20.890000+02:00,20.16304,37.528267
2024-04-17T20:48:21.400000+02:00,20.149689,37.509194
2024-04-17T20:48:21.900000+02:00,20.16037,37.528267
2024-04-17T20:48:22.410000+02:00,20.16037,37.492027
2024-04-17T20:48:22.920000+02:00,20.16037,37.541619
2024-04-17T20:48:23.430000+02:00,20.181732,37.533989
2024-04-17T20:48:23.940000+02:00,20.200424,37.533989
2024-04-17T20:48:24.440000+02:00,20.173721,37.543526
2024-04-17T20:48:24.950000+02:00,20.187073,37.533989
2024-04-17T20:48:25.460000+02:00,20.200424,37.541619
2024-04-17T20:48:25.970000+02:00,20.184402,37.533989
2024-04-17T20:48:26.480000+02:00,20.168381,37.532082
2024-04-17T20:48:26.990000+02:00,20.16037,37.543526
2024-04-17T20:48:27.490000+02:00,20.179062,37.516823
2024-04-17T20:48:28+02:00,20.176392,37.495842
2024-04-17T20:48:28.510000+02:00,20.195084,37.49012
2024-04-17T20:48:29.010000+02:00,20.16037,37.440528
2024-04-17T20:48:29.520000+02:00,20.176392,37.467231
2024-04-17T20:48:30.030000+02:00,20.16037,37.450065
2024-04-17T20:48:30.530000+02:00,20.181732,37.438621
2024-04-17T20:48:31.040000+02:00,20.168381,37.413825
2024-04-17T20:48:31.550000+02:00,20.16037,37.427176
2024-04-17T20:48:32.050000+02:00,20.176392,37.381399
2024-04-17T20:48:32.550000+02:00,20.16571,37.400473
2024-04-17T20:48:33.050000+02:00,20.171051,37.375677
2024-04-17T20:48:33.560000+02:00,20.171051,37.41001
2024-04-17T20:48:34.070000+02:00,20.16304,37.404288
2024-04-17T20:48:34.580000+02:00,20.179062,37.381399
2024-04-17T20:48:35.080000+02:00,20.192413,37.37377
2024-04-17T20:48:35.590000+02:00,20.173721,37.417639
2024-04-17T20:48:36.090000+02:00,20.168381,37.429084
2024-04-17T20:48:36.600000+02:00,20.184402,37.392844
