Date,Time,Reflect,Black,Wet
8:38:08 PM,6.3,21.1146,20.77673,16.15485
8:38:08 PM,6.4,21.11471,20.76956,16.15962
8:38:08 PM,6.5,21.11484,20.78695,16.17491
8:38:08 PM,6.6,21.10201,20.75151,16.13743
8:38:09 PM,6.7,21.12937,20.79071,16.17815
8:38:09 PM,6.8,21.03441,20.69379,16.08474
8:38:09 PM,6.9,21.10495,20.74737,16.13912
8:38:09 PM,7,21.05102,20.69894,16.085
8:38:09 PM,7.1,21.08137,20.72838,16.11809
8:38:09 PM,7.2,21.0119,20.68463,16.06856
8:38:09 PM,7.3,21.02438,20.67531,16.05751
8:38:09 PM,7.4,21.07619,20.73678,16.1158
8:38:09 PM,7.5,21.06037,20.70385,16.08739
8:38:09 PM,7.6,21.05244,20.68948,16.08349
8:38:10 PM,7.7,21.03517,20.69051,16.0779
8:38:10 PM,7.8,21.03521,20.69572,16.09163
8:38:10 PM,7.9,21.04644,20.70689,16.11124
8:38:10 PM,8,21.05023,20.69806,16.09191
8:38:10 PM,8.1,21.0549,20.68961,16.07973
8:38:10 PM,8.2,21.06632,20.71992,16.11313
8:38:10 PM,8.3,21.06379,20.71894,16.10662
8:38:10 PM,8.4,21.04655,20.71551,16.10008
8:38:10 PM,8.5,21.0435,20.6858,16.07388
8:38:10 PM,8.6,21.05433,20.69474,16.07586
8:38:11 PM,8.7,21.02683,20.66642,16.05215
8:38:11 PM,8.8,21.04054,20.68664,16.074
8:38:11 PM,8.9,21.10995,20.75134,16.14272
8:38:11 PM,9,21.12271,20.79939,16.20053
8:38:11 PM,9.1,21.12216,20.78465,16.18352
8:38:11 PM,9.2,21.12534,20.75486,16.15048
8:38:11 PM,9.3,21.09664,20.73326,16.13323
8:38:11 PM,9.4,21.12903,20.77577,16.1777
8:38:11 PM,9.5,21.09989,20.74413,16.14557
8:38:11 PM,9.6,21.11086,20.75278,16.15152
8:38:12 PM,9.7,21.09231,20.73469,16.12566
8:38:12 PM,9.8,21.06013,20.70891,16.10601
8:38:12 PM,9.9,21.11573,20.74161,16.15059
8:38:12 PM,10,21.07441,20.72686,16.13161
8:38:12 PM,10.1,21.08868,20.7154,16.12163
8:38:12 PM,10.2,21.05344,20.70754,16.10118
8:38:12 PM,10.3,21.07762,20.71123,16.09731
8:38:12 PM,10.4,21.04437,20.68408,16.07149
8:38:12 PM,10.5,21.05506,20.69825,16.08474
8:38:12 PM,10.6,21.08318,20.72546,16.11256
8:38:13 PM,10.7,21.02729,20.66421,16.05263
8:38:13 PM,10.8,21.02658,20.63884,16.03155
8:38:13 PM,10.9,21.00634,20.64424,16.03451
8:38:13 PM,11,21.03905,20.67323,16.05475
8:38:13 PM,11.1,21.01399,20.67706,16.06163
8:38:13 PM,11.2,21.04249,20.68953,16.07615
8:38:13 PM,11.3,21.05745,20.6771,16.07601
8:38:13 PM,11.4,21.11448,20.73702,16.14587
8:38:13 PM,11.5,21.09839,20.74463,16.15609
8:38:13 PM,11.6,21.07357,20.70951,16.11176
8:38:14 PM,11.7,21.0681,20.70256,16.10651
8:38:14 PM,11.8,21.0544,20.71492,16.11279
8:38:14 PM,11.9,21.04273,20.67689,16.07718
8:38:14 PM,12,21.05448,20.68022,16.07368
8:38:14 PM,12.1,21.0782,20.69714,16.0835
8:38:14 PM,12.2,21.03963,20.66492,16.05422
8:38:14 PM,12.3,21.06477,20.67139,16.05772
8:38:14 PM,12.4,21.04157,20.71058,16.0902
8:38:14 PM,12.5,21.06534,20.73123,16.10267
8:38:14 PM,12.6,21.10475,20.75192,16.13304
8:38:15 PM,12.7,21.10893,20.76041,16.14437
8:38:15 PM,12.8,21.07222,20.71251,16.09348
8:38:15 PM,12.9,21.03647,20.68127,16.06453
8:38:15 PM,13,21.12092,20.74457,16.12623
8:38:15 PM,13.1,21.07176,20.72292,16.11281
8:38:15 PM,13.2,21.06322,20.70203,16.10572
8:38:15 PM,13.3,21.03568,20.66577,16.06848
8:38:15 PM,13.4,21.07275,20.67422,16.08195
8:38:15 PM,13.5,21.06757,20.71082,16.11735
8:38:15 PM,13.6,21.08008,20.72123,16.12351
8:38:16 PM,13.7,21.08885,20.70911,16.10959
8:38:16 PM,13.8,21.03906,20.68019,16.07673
8:38:16 PM,13.9,21.03906,20.68019,16.07673
8:38:16 PM,14,21.03906,20.68019,16.07673
8:38:16 PM,14.1,21.03906,20.68019,16.07673
8:38:16 PM,14.2,21.03906,20.68019,16.07673
8:38:16 PM,14.3,21.03906,20.68019,16.07673
8:38:16 PM,14.4,21.03906,20.68019,16.07673
8:38:16 PM,14.5,21.03906,20.68019,16.07673
8:38:16 PM,14.6,21.03906,20.68019,16.07673
8:38:17 PM,14.7,21.03906,20.68019,16.07673
8:38:17 PM,14.8,21.03906,20.68019,16.07673
8:38:17 PM,14.9,21.03906,20.68019,16.07673
8:38:17 PM,15,21.03906,20.68019,16.07673
8:38:17 PM,15.1,21.05428,20.73232,16.07369
8:38:17 PM,15.2,21.07754,20.79123,16.13929
8:38:17 PM,15.3,21.08751,20.77582,16.11327
8:38:17 PM,15.4,21.01656,20.7244,16.05964
8:38:17 PM,15.5,21.00988,20.7233,16.06316
8:38:17 PM,15.6,20.9978,20.70403,16.0591
8:38:18 PM,15.7,21.00307,20.71441,16.0603
8:38:18 PM,15.8,20.96257,20.68553,16.03371
8:38:18 PM,15.9,21.00239,20.67036,16.02351
8:38:18 PM,16,20.97174,20.66653,16.01753
8:38:18 PM,16.1,20.97517,20.68181,16.02955
8:38:18 PM,16.2,20.99359,20.68798,16.0367
8:38:18 PM,16.3,20.96697,20.68264,16.02942
8:38:18 PM,16.4,20.99985,20.7054,16.04363
8:38:18 PM,16.5,21.0172,20.73198,16.07072
8:38:18 PM,16.6,21.0933,20.80698,16.14238
8:38:19 PM,16.7,21.06549,20.78993,16.11524
8:38:19 PM,16.8,21.06376,20.76926,16.1008
8:38:19 PM,16.9,21.08736,20.79529,16.12656
8:38:19 PM,17,21.04745,20.7641,16.09881
8:38:19 PM,17.1,21.01944,20.7292,16.06816
8:38:19 PM,17.2,21.02356,20.74811,16.07593
8:38:19 PM,17.3,21.02982,20.70914,16.03872
8:38:19 PM,17.4,20.98749,20.68566,16.01547
8:38:19 PM,17.5,20.98612,20.67216,16.00962
8:38:19 PM,17.6,21.03457,20.72871,16.05528
8:38:20 PM,17.7,21.03771,20.75852,16.09099
8:38:20 PM,17.8,20.98316,20.67886,16.01107
8:38:20 PM,17.9,20.99151,20.705,16.04816
8:38:20 PM,18,20.95246,20.65877,15.99871
8:38:20 PM,18.1,20.94571,20.64759,15.97659
8:38:20 PM,18.2,20.96358,20.68032,16.00756
8:38:20 PM,18.3,21.07629,20.81629,16.13903
8:38:20 PM,18.4,21.03723,20.7661,16.08813
8:38:20 PM,18.5,21.05396,20.76804,16.09671
8:38:20 PM,18.6,21.02228,20.74882,16.08211
8:38:21 PM,18.7,21.01484,20.73631,16.07048
8:38:21 PM,18.8,21.00044,20.71128,16.04507
8:38:21 PM,18.9,20.98405,20.68623,16.02126
8:38:21 PM,19,20.99839,20.70566,16.03544
8:38:21 PM,19.1,21.02158,20.71554,16.05064
8:38:21 PM,19.2,21.00375,20.69059,16.02921
8:38:21 PM,19.3,20.97022,20.66219,15.99874
8:38:21 PM,19.4,21.04578,20.75689,16.10103
8:38:21 PM,19.5,21.00719,20.70753,16.03782
8:38:21 PM,19.6,21.01502,20.71779,16.04934
8:38:22 PM,19.7,20.99837,20.70255,16.02813
8:38:22 PM,19.8,21.03932,20.73066,16.05463
8:38:22 PM,19.9,21.08566,20.76124,16.09084
8:38:22 PM,20,21.02258,20.70956,16.04938
8:38:22 PM,20.1,21.04218,20.7312,16.08231
8:38:22 PM,20.2,20.99264,20.70506,16.05935
8:38:22 PM,20.3,21.0603,20.73069,16.08468
8:38:22 PM,20.4,21.05678,20.75864,16.12183
8:38:22 PM,20.5,21.04088,20.76218,16.12159
8:38:22 PM,20.6,21.02166,20.68986,16.04621
8:38:23 PM,20.7,21.04957,20.71996,16.07323
8:38:23 PM,20.8,21.03973,20.75101,16.10563
8:38:23 PM,20.9,21.03011,20.73604,16.08734
8:38:23 PM,21,21.01315,20.70586,16.04878
8:38:23 PM,21.1,21.03589,20.73663,16.07907
8:38:23 PM,21.2,21.0093,20.70933,16.0575
8:38:23 PM,21.3,20.99081,20.69559,16.03778
8:38:23 PM,21.4,21.02892,20.72799,16.06662
8:38:23 PM,21.5,21.00984,20.71326,16.04779
8:38:23 PM,21.6,21.03414,20.71714,16.05256
8:38:24 PM,21.7,21.00277,20.70955,16.05252
8:38:24 PM,21.8,21.07063,20.77299,16.12405
8:38:24 PM,21.9,21.0638,20.78864,16.13501
8:38:24 PM,22,21.04826,20.75053,16.10748
8:38:24 PM,22.1,21.00748,20.72577,16.0834
8:38:24 PM,22.2,21.07882,20.73371,16.0923
8:38:24 PM,22.3,21.04817,20.73941,16.09013
8:38:24 PM,22.4,21.0452,20.74296,16.08579
8:38:24 PM,22.5,21.02611,20.75003,16.10608
8:38:24 PM,22.6,21.04203,20.73123,16.08001
8:38:25 PM,22.7,21.02968,20.74144,16.0936
8:38:25 PM,22.8,21.02859,20.7195,16.07563
8:38:25 PM,22.9,21.0476,20.7492,16.11909
8:38:25 PM,23,21.0661,20.76161,16.12839
8:38:25 PM,23.1,21.0965,20.76752,16.13572
8:38:25 PM,23.2,21.08943,20.78227,16.14695
8:38:25 PM,23.3,21.07701,20.78885,16.16386
8:38:25 PM,23.4,21.04942,20.7675,16.14279
8:38:25 PM,23.5,21.01725,20.72742,16.1021
8:38:25 PM,23.6,21.01937,20.70454,16.06553
8:38:26 PM,23.7,21.00072,20.71826,16.08117
8:38:26 PM,23.8,20.99629,20.70799,16.06307
8:38:26 PM,23.9,21.01928,20.72747,16.08289
8:38:26 PM,24,21.00432,20.71955,16.08599
8:38:26 PM,24.1,21.07445,20.80062,16.16982
8:38:26 PM,24.2,21.10936,20.80531,16.16722
8:38:26 PM,24.3,21.09653,20.80517,16.16718
8:38:26 PM,24.4,21.08091,20.80139,16.16629
8:38:26 PM,24.5,21.05174,20.75922,16.12864
8:38:26 PM,24.6,21.03839,20.74378,16.11559
8:38:27 PM,24.7,21.03019,20.73484,16.10633
8:38:27 PM,24.8,21.02218,20.74184,16.11189
8:38:27 PM,24.9,20.99093,20.68429,16.04527
8:38:27 PM,25,21.00864,20.75663,16.10922
8:38:27 PM,25.1,21.01976,20.74209,16.09393
8:38:27 PM,25.2,21.03827,20.75705,16.1107
8:38:27 PM,25.3,21.05015,20.76303,16.12325
8:38:27 PM,25.4,21.03689,20.75686,16.11167
8:38:27 PM,25.5,21.01548,20.72686,16.07104
8:38:27 PM,25.6,21.05302,20.76826,16.11722
8:38:28 PM,25.7,21.02595,20.72457,16.07661
8:38:28 PM,25.8,21.07465,20.76278,16.11319
8:38:28 PM,25.9,21.03498,20.75279,16.10037
8:38:28 PM,26,21.01191,20.72993,16.0755
8:38:28 PM,26.1,21.03004,20.71481,16.06969
8:38:28 PM,26.2,21.09169,20.79564,16.15137
8:38:28 PM,26.3,21.0836,20.75115,16.10441
8:38:28 PM,26.4,21.05794,20.74609,16.10121
8:38:28 PM,26.5,21.03334,20.74171,16.09849
8:38:28 PM,26.6,21.05496,20.7338,16.08294
8:38:29 PM,26.7,21.05248,20.77304,16.11944
8:38:29 PM,26.8,21.06606,20.77267,16.12832
8:38:29 PM,26.9,21.064,20.7777,16.13638
8:38:29 PM,27,21.05144,20.7762,16.12176
8:38:29 PM,27.1,21.04394,20.76686,16.11368
8:38:29 PM,27.2,21.06631,20.75001,16.10517
8:38:29 PM,27.3,21.04009,20.75059,16.10575
8:38:29 PM,27.4,21.03456,20.75292,16.10294
8:38:29 PM,27.5,21.04146,20.73384,16.08754
8:38:29 PM,27.6,21.02512,20.72163,16.07203
8:38:30 PM,27.7,21.06736,20.7679,16.11654
8:38:30 PM,27.8,21.03304,20.7441,16.08947
8:38:30 PM,27.9,21.01826,20.73886,16.07369
8:38:30 PM,28,21.01458,20.71228,16.05103
8:38:30 PM,28.1,21.01678,20.69362,16.03851
8:38:30 PM,28.2,21.01041,20.70185,16.03954
8:38:30 PM,28.3,21.03321,20.72846,16.06241
8:38:30 PM,28.4,21.05356,20.74327,16.07717
8:38:30 PM,28.5,21.079,20.79764,16.13
8:38:30 PM,28.6,21.0564,20.76291,16.0906
8:38:31 PM,28.7,21.07506,20.75395,16.08678
8:38:31 PM,28.8,21.07753,20.72848,16.05789
8:38:31 PM,28.9,21.06886,20.78695,16.12004
8:38:31 PM,29,20.98118,20.67018,16.00793
8:38:31 PM,29.1,20.9528,20.63588,15.97098
8:38:31 PM,29.2,21.00746,20.67598,16.01065
8:38:31 PM,29.3,21.00042,20.71148,16.03701
8:38:31 PM,29.4,20.99286,20.71024,16.03288
8:38:31 PM,29.5,20.97479,20.66956,15.98729
8:38:31 PM,29.6,20.989,20.69288,16.00307
8:38:32 PM,29.7,20.9491,20.64664,15.97021
8:38:32 PM,29.8,20.97506,20.69682,16.02152
8:38:32 PM,29.9,20.97777,20.69868,16.01739
8:38:32 PM,30,20.93772,20.65449,15.984
8:38:32 PM,30.1,20.93915,20.61955,15.96025
8:38:32 PM,30.2,20.97814,20.62297,15.96507
8:38:32 PM,30.3,20.96215,20.63463,15.96157
8:38:32 PM,30.4,20.95616,20.62397,15.95397
8:38:32 PM,30.5,20.98241,20.64039,15.97545
8:38:32 PM,30.6,20.93861,20.65247,15.98534
8:38:33 PM,30.7,21.03629,20.7473,16.08441
8:38:33 PM,30.8,21.04197,20.7437,16.081
8:38:33 PM,30.9,21.05686,20.75625,16.10233
8:38:33 PM,31,21.02375,20.71586,16.06294
8:38:33 PM,31.1,20.98394,20.68711,16.02542
8:38:33 PM,31.2,20.99984,20.68825,16.02838
8:38:33 PM,31.3,20.98595,20.67282,16.01645
8:38:33 PM,31.4,20.97219,20.67237,16.02455
8:38:33 PM,31.5,21.02147,20.71132,16.06685
8:38:33 PM,31.6,21.0174,20.68812,16.03902
8:38:34 PM,31.7,21.05953,20.74818,16.09217
8:38:34 PM,31.8,21.0348,20.71963,16.06922
8:38:34 PM,31.9,21.01848,20.71286,16.05915
8:38:34 PM,32,21.01138,20.66816,16.01756
8:38:34 PM,32.1,21.01048,20.71509,16.06544
8:38:34 PM,32.2,21.01633,20.69436,16.04365
8:38:34 PM,32.3,21.03796,20.7253,16.07425
8:38:34 PM,32.4,21.00858,20.69332,16.04431
8:38:34 PM,32.5,21.00187,20.69519,16.04899
8:38:34 PM,32.6,21.00594,20.69762,16.04008
8:38:35 PM,32.7,21.03052,20.72831,16.0591
8:38:35 PM,32.8,21.02005,20.6968,16.03463
8:38:35 PM,32.9,21.01499,20.67371,16.02311
8:38:35 PM,33,21.02799,20.68103,16.04519
8:38:35 PM,33.1,21.02682,20.72882,16.09461
8:38:35 PM,33.2,21.03154,20.71998,16.08164
8:38:35 PM,33.3,21.05659,20.75385,16.11592
8:38:35 PM,33.4,20.99224,20.69186,16.04658
8:38:35 PM,33.5,21.00039,20.72316,16.06777
8:38:35 PM,33.6,21.02577,20.7622,16.11936
8:38:36 PM,33.7,21.04318,20.73666,16.08936
8:38:36 PM,33.8,21.08039,20.77705,16.12846
8:38:36 PM,33.9,21.01709,20.70381,16.04759
8:38:36 PM,34,21.01427,20.70039,16.04793
8:38:36 PM,34.1,21.0741,20.74247,16.09329
8:38:36 PM,34.2,21.04296,20.71017,16.062
8:38:36 PM,34.3,21.02007,20.71303,16.06211
8:38:36 PM,34.4,21.08895,20.75924,16.10962
8:38:36 PM,34.5,21.07047,20.76691,16.1173
8:38:36 PM,34.6,21.07356,20.76217,16.11731
8:38:37 PM,34.7,21.04694,20.74049,16.10186
8:38:37 PM,34.8,21.05211,20.74517,16.10974
8:38:37 PM,34.9,21.04613,20.73736,16.11084
8:38:37 PM,35,21.11127,20.82482,16.17903
8:38:37 PM,35.1,21.09284,20.81068,16.16714
8:38:37 PM,35.2,21.07362,20.77407,16.12595
8:38:37 PM,35.3,21.07847,20.7744,16.13436
8:38:37 PM,35.4,21.1105,20.76921,16.13615
8:38:37 PM,35.5,21.04324,20.72732,16.09487
8:38:37 PM,35.6,21.05772,20.76045,16.12864
8:38:38 PM,35.7,21.0552,20.7627,16.13861
8:38:38 PM,35.8,21.03964,20.71348,16.09451
8:38:38 PM,35.9,21.02955,20.7289,16.11243
8:38:38 PM,36,21.02632,20.73174,16.10346
8:38:38 PM,36.1,21.05005,20.75537,16.12077
8:38:38 PM,36.2,21.04571,20.75354,16.11841
8:38:38 PM,36.3,21.05753,20.74405,16.09941
8:38:38 PM,36.4,21.06808,20.77028,16.124
8:38:38 PM,36.5,21.0635,20.73932,16.08505
8:38:38 PM,36.6,21.07727,20.7765,16.12604
8:38:39 PM,36.7,21.07793,20.75893,16.09437
8:38:39 PM,36.8,21.06842,20.74633,16.08654
8:38:39 PM,36.9,21.05531,20.75249,16.08993
8:38:39 PM,37,21.03135,20.70549,16.04996
8:38:39 PM,37.1,21.04387,20.72092,16.05994
8:38:39 PM,37.2,21.04067,20.74975,16.08815
8:38:39 PM,37.3,21.02035,20.71326,16.05847
8:38:39 PM,37.4,21.04406,20.71074,16.06513
8:38:39 PM,37.5,21.07521,20.74967,16.10338
8:38:39 PM,37.6,21.09392,20.79669,16.15608
8:38:40 PM,37.7,21.10861,20.80497,16.17384
8:38:40 PM,37.8,21.11907,20.84397,16.2155
8:38:40 PM,37.9,21.1046,20.82965,16.2085
8:38:40 PM,38,21.08675,20.79152,16.17698
8:38:40 PM,38.1,21.05499,20.75076,16.13138
8:38:40 PM,38.2,21.08765,20.78876,16.16529
8:38:40 PM,38.3,21.06698,20.74851,16.13058
8:38:40 PM,38.4,21.0992,20.77599,16.15842
8:38:40 PM,38.5,21.08908,20.75765,16.13184
8:38:40 PM,38.6,21.06495,20.75117,16.11621
8:38:41 PM,38.7,21.11615,20.8041,16.16582
8:38:41 PM,38.8,21.05195,20.73647,16.10089
8:38:41 PM,38.9,21.04181,20.74697,16.11682
8:38:41 PM,39,21.06588,20.76081,16.12132
8:38:41 PM,39.1,21.08129,20.81082,16.16245
8:38:41 PM,39.2,21.06091,20.78707,16.15732
8:38:41 PM,39.3,21.06851,20.77936,16.13827
8:38:41 PM,39.4,21.02206,20.73727,16.09752
8:38:41 PM,39.5,21.02455,20.70858,16.0629
8:38:41 PM,39.6,20.98221,20.67447,16.03478
8:38:42 PM,39.7,21.05168,20.76311,16.12842
8:38:42 PM,39.8,21.03726,20.69138,16.06678
8:38:42 PM,39.9,20.99386,20.68299,16.05224
8:38:42 PM,40,21.01254,20.67884,16.04477
8:38:42 PM,40.1,21.01097,20.69257,16.05001
8:38:42 PM,40.2,21.03054,20.74668,16.09257
8:38:42 PM,40.3,21.05998,20.78523,16.13706
8:38:42 PM,40.4,21.03587,20.72098,16.07284
8:38:42 PM,40.5,21.01196,20.69673,16.06087
8:38:42 PM,40.6,21.06013,20.74309,16.11156
8:38:43 PM,40.7,21.02863,20.71769,16.07418
8:38:43 PM,40.8,21.0176,20.71643,16.07453
8:38:43 PM,40.9,21.00529,20.70534,16.06266
8:38:43 PM,41,21.04087,20.7034,16.06692
8:38:43 PM,41.1,21.02125,20.72192,16.0727
8:38:43 PM,41.2,20.99018,20.70184,16.05998
8:38:43 PM,41.3,21.00796,20.68437,16.03717
8:38:43 PM,41.4,21.03139,20.7312,16.08043
8:38:43 PM,41.5,20.99827,20.69595,16.04938
8:38:43 PM,41.6,21.00095,20.6757,16.03382
8:38:44 PM,41.7,20.99031,20.68895,16.04744
8:38:44 PM,41.8,20.95824,20.62748,15.98173
8:38:44 PM,41.9,21.00156,20.72097,16.08414
8:38:44 PM,42,21.00673,20.68787,16.04389
8:38:44 PM,42.1,20.9597,20.65455,16.01094
8:38:44 PM,42.2,20.98628,20.66081,16.01465
8:38:44 PM,42.3,21.01012,20.67439,16.02402
8:38:44 PM,42.4,20.97684,20.66135,16.01763
8:38:44 PM,42.5,21.04895,20.72417,16.09447
8:38:44 PM,42.6,21.07297,20.76748,16.14481
8:38:45 PM,42.7,21.02566,20.70178,16.07105
8:38:45 PM,42.8,21.0284,20.69731,16.05487
8:38:45 PM,42.9,21.01507,20.70595,16.07196
8:38:45 PM,43,21.01632,20.71026,16.06807
8:38:45 PM,43.1,21.0071,20.70877,16.07217
8:38:45 PM,43.2,20.99754,20.68838,16.05578
8:38:45 PM,43.3,21.02374,20.7156,16.08949
8:38:45 PM,43.4,21.0356,20.71585,16.074
8:38:45 PM,43.5,21.06482,20.77402,16.12593
8:38:45 PM,43.6,21.03908,20.74296,16.08896
8:38:46 PM,43.7,21.04919,20.71761,16.05813
8:38:46 PM,43.8,21.00541,20.69725,16.04433
8:38:46 PM,43.9,21.00069,20.72459,16.07495
8:38:46 PM,44,20.9849,20.67363,16.02831
8:38:46 PM,44.1,20.96333,20.66876,16.02047
8:38:46 PM,44.2,20.95519,20.65944,16.01532
8:38:46 PM,44.3,20.97955,20.69701,16.05656
8:38:46 PM,44.4,21.01067,20.72839,16.07638
8:38:46 PM,44.5,20.96491,20.65948,16.02366
8:38:46 PM,44.6,20.96892,20.63069,16.00416
8:38:47 PM,44.7,20.99602,20.65992,16.01913
8:38:47 PM,44.8,21.00021,20.67401,16.03637
8:38:47 PM,44.9,21.02436,20.69111,16.04848
8:38:47 PM,45,21.02977,20.68518,16.04311
8:38:47 PM,45.1,21.00077,20.66839,16.03168
8:38:47 PM,45.2,21.00173,20.6353,15.99589
8:38:47 PM,45.3,20.97777,20.67148,16.03175
8:38:47 PM,45.4,20.99223,20.66496,16.02331
8:38:47 PM,45.5,20.95324,20.64395,16.00624
8:38:47 PM,45.6,20.98071,20.61579,15.98906
8:38:48 PM,45.7,20.94185,20.6129,15.98743
8:38:48 PM,45.8,21.02836,20.71522,16.08772
8:38:48 PM,45.9,20.99602,20.67963,16.0585
8:38:48 PM,46,20.99346,20.65146,16.02364
8:38:48 PM,46.1,20.9716,20.63928,16.01771
8:38:48 PM,46.2,20.96389,20.61591,15.99244
8:38:48 PM,46.3,20.95172,20.64569,16.02579
8:38:48 PM,46.4,20.95941,20.63455,16.01542
8:38:48 PM,46.5,20.95582,20.63864,16.02072
8:38:48 PM,46.6,20.94141,20.64274,16.03366
8:38:49 PM,46.7,20.95417,20.6314,16.0279
8:38:49 PM,46.8,20.98026,20.67905,16.06278
8:38:49 PM,46.9,20.9913,20.67395,16.06239
8:38:49 PM,47,21.00965,20.69242,16.08916
8:38:49 PM,47.1,21.01306,20.68482,16.08659
8:38:49 PM,47.2,21.03223,20.72259,16.11729
8:38:49 PM,47.3,21.04116,20.71734,16.11282
8:38:49 PM,47.4,21.05732,20.74147,16.13017
8:38:49 PM,47.5,21.02238,20.70737,16.09708
8:38:49 PM,47.6,21.01906,20.70652,16.09476
8:38:50 PM,47.7,20.96931,20.64883,16.03808
8:38:50 PM,47.8,20.99554,20.70669,16.09827
8:38:50 PM,47.9,21.01588,20.68314,16.07107
8:38:50 PM,48,21.01216,20.69936,16.08755
8:38:50 PM,48.1,21.0136,20.68307,16.06457
8:38:50 PM,48.2,20.99207,20.67397,16.05217
8:38:50 PM,48.3,21.01858,20.70663,16.07623
8:38:50 PM,48.4,21.05019,20.75497,16.12244
8:38:50 PM,48.5,21.05199,20.74801,16.1185
8:38:50 PM,48.6,20.99788,20.67729,16.0461
8:38:51 PM,48.7,21.00764,20.67791,16.04073
8:38:51 PM,48.8,20.97766,20.65979,16.0253
8:38:51 PM,48.9,20.96589,20.65428,16.01589
8:38:51 PM,49,21.00664,20.71395,16.05669
8:38:51 PM,49.1,21.00388,20.67671,16.02424
8:38:51 PM,49.2,21.03641,20.71347,16.05311
8:38:51 PM,49.3,21.03151,20.71935,16.07039
8:38:51 PM,49.4,21.07985,20.77004,16.13039
8:38:51 PM,49.5,21.06114,20.76398,16.11355
8:38:51 PM,49.6,21.09449,20.78441,16.1412
8:38:52 PM,49.7,21.07059,20.76498,16.12312
8:38:52 PM,49.8,21.04235,20.72272,16.07841
8:38:52 PM,49.9,21.08161,20.77141,16.12509
8:38:52 PM,50,21.0691,20.75661,16.11106
8:38:52 PM,50.1,21.09512,20.78243,16.1335
