Date+Time,Tair-wet,RH-wet
2024-04-17T12:10:25.530000+02:00,22.649078,36.561227
2024-04-17T12:10:26.030000+02:00,22.638397,36.647059
2024-04-17T12:10:26.540000+02:00,22.627716,36.635615
2024-04-17T12:10:27.050000+02:00,22.630386,36.620356
2024-04-17T12:10:27.560000+02:00,22.606354,36.648966
2024-04-17T12:10:28.060000+02:00,22.627716,36.645151
2024-04-17T12:10:28.570000+02:00,22.601013,36.673762
2024-04-17T12:10:29.080000+02:00,22.622375,36.681392
2024-04-17T12:10:29.590000+02:00,22.633057,36.700465
2024-04-17T12:10:30.090000+02:00,22.609024,36.666133
2024-04-17T12:10:30.600000+02:00,22.598343,36.664225
2024-04-17T12:10:31.110000+02:00,22.590332,36.710002
2024-04-17T12:10:31.620000+02:00,22.598343,36.71191
2024-04-17T12:10:32.130000+02:00,22.598343,36.786297
2024-04-17T12:10:32.640000+02:00,22.587662,36.774853
2024-04-17T12:10:33.150000+02:00,22.611694,36.776761
2024-04-17T12:10:33.650000+02:00,22.598343,36.774853
2024-04-17T12:10:34.160000+02:00,22.579651,36.774853
2024-04-17T12:10:34.670000+02:00,22.587662,36.797742
2024-04-17T12:10:35.170000+02:00,22.606354,36.813001
2024-04-17T12:10:35.680000+02:00,22.601013,36.799649
2024-04-17T12:10:36.190000+02:00,22.606354,36.843519
2024-04-17T12:10:36.700000+02:00,22.601013,36.79202
2024-04-17T12:10:37.200000+02:00,22.625046,36.765316
2024-04-17T12:10:37.710000+02:00,22.638397,36.799649
2024-04-17T12:10:38.220000+02:00,22.654419,36.805371
2024-04-17T12:10:38.730000+02:00,22.654419,36.769131
2024-04-17T12:10:39.240000+02:00,22.649078,36.765316
2024-04-17T12:10:39.740000+02:00,22.686462,36.809186
2024-04-17T12:10:40.250000+02:00,22.689133,36.74052
2024-04-17T12:10:40.760000+02:00,22.694473,36.753872
2024-04-17T12:10:41.260000+02:00,22.707825,36.658503
2024-04-17T12:10:41.770000+02:00,22.715836,36.658503
2024-04-17T12:10:42.280000+02:00,22.678452,36.645151
2024-04-17T12:10:42.780000+02:00,22.694473,36.6318
2024-04-17T12:10:43.290000+02:00,22.686462,36.730983
2024-04-17T12:10:43.800000+02:00,22.66777,36.729076
2024-04-17T12:10:44.300000+02:00,22.65976,36.70428
2024-04-17T12:10:44.810000+02:00,22.678452,36.700465
2024-04-17T12:10:45.320000+02:00,22.649078,36.666133
2024-04-17T12:10:45.820000+02:00,22.649078,36.673762
2024-04-17T12:10:46.330000+02:00,22.638397,36.721447
2024-04-17T12:10:46.840000+02:00,22.65976,36.71191
2024-04-17T12:10:47.350000+02:00,22.651749,36.692836
2024-04-17T12:10:47.860000+02:00,22.643738,36.74052
2024-04-17T12:10:48.370000+02:00,22.675781,36.725261
2024-04-17T12:10:48.870000+02:00,22.686462,36.710002
2024-04-17T12:10:49.380000+02:00,22.702484,36.708095
2024-04-17T12:10:49.890000+02:00,22.707825,36.727169
2024-04-17T12:10:50.390000+02:00,22.737198,36.71191
2024-04-17T12:10:50.900000+02:00,22.774582,36.690929
2024-04-17T12:10:51.410000+02:00,22.777252,36.683299
2024-04-17T12:10:51.920000+02:00,22.817307,36.683299
2024-04-17T12:10:52.430000+02:00,22.817307,36.652781
2024-04-17T12:10:52.940000+02:00,22.817307,36.612726
2024-04-17T12:10:53.440000+02:00,22.830658,36.563134
2024-04-17T12:10:53.950000+02:00,22.838669,36.540246
2024-04-17T12:10:54.450000+02:00,22.830658,36.47158
2024-04-17T12:10:54.960000+02:00,22.822647,36.483024
2024-04-17T12:10:55.470000+02:00,22.835999,36.50782
2024-04-17T12:10:55.980000+02:00,22.814636,36.561227
2024-04-17T12:10:56.490000+02:00,22.841339,36.58793
2024-04-17T12:10:57+02:00,22.809296,36.580301
2024-04-17T12:10:57.510000+02:00,22.811966,36.542153
2024-04-17T12:10:58.020000+02:00,22.830658,36.566949
2024-04-17T12:10:58.520000+02:00,22.825317,36.50782
2024-04-17T12:10:59.030000+02:00,22.830658,36.555505
2024-04-17T12:10:59.530000+02:00,22.825317,36.502098
2024-04-17T12:11:00.040000+02:00,22.85202,36.483024
2024-04-17T12:11:00.550000+02:00,22.854691,36.486839
2024-04-17T12:11:01.060000+02:00,22.865372,36.446784
2024-04-17T12:11:01.570000+02:00,22.85202,36.490654
2024-04-17T12:11:02.080000+02:00,22.881393,36.429618
2024-04-17T12:11:02.590000+02:00,22.881393,36.425803
2024-04-17T12:11:03.100000+02:00,22.865372,36.376211
2024-04-17T12:11:03.600000+02:00,22.841339,36.397192
2024-04-17T12:11:04.110000+02:00,22.827988,36.385748
2024-04-17T12:11:04.620000+02:00,22.803955,36.448692
2024-04-17T12:11:05.130000+02:00,22.779922,36.463951
2024-04-17T12:11:05.640000+02:00,22.766571,36.465858
2024-04-17T12:11:06.150000+02:00,22.76123,36.467765
2024-04-17T12:11:06.660000+02:00,22.739868,36.483024
2024-04-17T12:11:07.160000+02:00,22.766571,36.561227
2024-04-17T12:11:07.670000+02:00,22.769241,36.511635
2024-04-17T12:11:08.180000+02:00,22.75589,36.519265
2024-04-17T12:11:08.690000+02:00,22.76123,36.473487
2024-04-17T12:11:09.190000+02:00,22.75589,36.523079
2024-04-17T12:11:09.700000+02:00,22.713165,36.51545
2024-04-17T12:11:10.210000+02:00,22.723846,36.54406
2024-04-17T12:11:10.720000+02:00,22.715836,36.467765
2024-04-17T12:11:11.230000+02:00,22.75322,36.523079
2024-04-17T12:11:11.740000+02:00,22.745209,36.536431
2024-04-17T12:11:12.250000+02:00,22.763901,36.536431
2024-04-17T12:11:12.760000+02:00,22.75856,36.574578
2024-04-17T12:11:13.270000+02:00,22.742538,36.566949
2024-04-17T12:11:13.780000+02:00,22.76123,36.538338
2024-04-17T12:11:14.280000+02:00,22.75322,36.505913
2024-04-17T12:11:14.790000+02:00,22.729187,36.50782
2024-04-17T12:11:15.300000+02:00,22.763901,36.538338
2024-04-17T12:11:15.810000+02:00,22.782593,36.502098
2024-04-17T12:11:16.310000+02:00,22.782593,36.545968
2024-04-17T12:11:16.820000+02:00,22.76123,36.538338
2024-04-17T12:11:17.330000+02:00,22.777252,36.521172
2024-04-17T12:11:17.840000+02:00,22.801285,36.484932
2024-04-17T12:11:18.340000+02:00,22.809296,36.469673
2024-04-17T12:11:18.840000+02:00,22.830658,36.484932
2024-04-17T12:11:19.350000+02:00,22.841339,36.473487
2024-04-17T12:11:19.850000+02:00,22.825317,36.47158
2024-04-17T12:11:20.350000+02:00,22.825317,36.500191
2024-04-17T12:11:20.870000+02:00,22.827988,36.452506
2024-04-17T12:11:21.370000+02:00,22.827988,36.460136
2024-04-17T12:11:21.880000+02:00,22.825317,36.42771
2024-04-17T12:11:22.380000+02:00,22.817307,36.380026
2024-04-17T12:11:22.880000+02:00,22.84935,36.351415
2024-04-17T12:11:23.390000+02:00,22.838669,36.433433
2024-04-17T12:11:23.890000+02:00,22.84668,36.406729
2024-04-17T12:11:24.400000+02:00,22.844009,36.416266
2024-04-17T12:11:24.900000+02:00,22.835999,36.397192
2024-04-17T12:11:25.410000+02:00,22.84935,36.383841
2024-04-17T12:11:25.910000+02:00,22.835999,36.43534
2024-04-17T12:11:26.420000+02:00,22.814636,36.389563
2024-04-17T12:11:26.910000+02:00,22.84668,36.416266
2024-04-17T12:11:27.430000+02:00,22.85202,36.412451
2024-04-17T12:11:27.930000+02:00,22.84935,36.421988
2024-04-17T12:11:28.450000+02:00,22.85202,36.393378
2024-04-17T12:11:28.940000+02:00,22.868042,36.381933
2024-04-17T12:11:29.460000+02:00,22.884064,36.39147
2024-04-17T12:11:29.970000+02:00,22.873383,36.378119
2024-04-17T12:11:30.480000+02:00,22.889404,36.3991
2024-04-17T12:11:30.980000+02:00,22.881393,36.326619
2024-04-17T12:11:31.480000+02:00,22.897415,36.313268
2024-04-17T12:11:32+02:00,22.910767,36.31136
2024-04-17T12:11:32.510000+02:00,22.924118,36.326619
2024-04-17T12:11:33.010000+02:00,22.94014,36.347601
2024-04-17T12:11:33.520000+02:00,22.956161,36.330434
2024-04-17T12:11:34.030000+02:00,22.932129,36.305638
2024-04-17T12:11:34.530000+02:00,22.956161,36.288472
2024-04-17T12:11:35.040000+02:00,22.94281,36.31899
2024-04-17T12:11:35.540000+02:00,22.94548,36.256046
2024-04-17T12:11:36.040000+02:00,22.974854,36.271305
2024-04-17T12:11:36.560000+02:00,22.953491,36.240787
2024-04-17T12:11:37.060000+02:00,22.958832,36.246509
2024-04-17T12:11:37.570000+02:00,22.958832,36.223621
2024-04-17T12:11:38.070000+02:00,22.924118,36.183566
2024-04-17T12:11:38.570000+02:00,22.900085,36.20264
2024-04-17T12:11:39.070000+02:00,22.862701,36.191196
2024-04-17T12:11:39.580000+02:00,22.862701,36.256046
2024-04-17T12:11:40.080000+02:00,22.878723,36.204547
2024-04-17T12:11:40.580000+02:00,22.857361,36.23888
2024-04-17T12:11:41.090000+02:00,22.892075,36.217899
2024-04-17T12:11:41.600000+02:00,22.902756,36.221714
2024-04-17T12:11:42.100000+02:00,22.884064,36.271305
2024-04-17T12:11:42.610000+02:00,22.908096,36.250324
2024-04-17T12:11:43.110000+02:00,22.897415,36.31899
2024-04-17T12:11:43.610000+02:00,22.908096,36.286564
2024-04-17T12:11:44.120000+02:00,22.889404,36.292287
2024-04-17T12:11:44.630000+02:00,22.924118,36.313268
2024-04-17T12:11:45.130000+02:00,22.894745,36.288472
2024-04-17T12:11:45.640000+02:00,22.892075,36.292287
2024-04-17T12:11:46.150000+02:00,22.905426,36.248417
2024-04-17T12:11:46.660000+02:00,22.905426,36.244602
2024-04-17T12:11:47.170000+02:00,22.94281,36.286564
2024-04-17T12:11:47.670000+02:00,22.94281,36.28275
2024-04-17T12:11:48.180000+02:00,22.94014,36.277028
2024-04-17T12:11:48.690000+02:00,22.926788,36.317082
2024-04-17T12:11:49.200000+02:00,22.905426,36.330434
2024-04-17T12:11:49.710000+02:00,22.889404,36.292287
2024-04-17T12:11:50.220000+02:00,22.884064,36.341878
2024-04-17T12:11:50.720000+02:00,22.894745,36.357137
2024-04-17T12:11:51.230000+02:00,22.892075,36.299916
2024-04-17T12:11:51.740000+02:00,22.918777,36.307546
