Date,Time,Reflect,Black,Wet
12:36:13 PM,11.1,23.34646,24.0035,18.05807
12:36:14 PM,11.2,23.32037,23.95956,18.0145
12:36:14 PM,11.3,23.33561,23.96326,18.02601
12:36:14 PM,11.4,23.36975,24.01977,18.08511
12:36:14 PM,11.5,23.37105,24.00743,18.08059
12:36:14 PM,11.6,23.36724,23.99416,18.07567
12:36:14 PM,11.7,23.39631,23.9882,18.06767
12:36:14 PM,11.8,23.37395,24.02215,18.09561
12:36:14 PM,11.9,23.33555,23.98559,18.04985
12:36:14 PM,12,23.32959,23.95125,18.02096
12:36:14 PM,12.1,23.35902,24.03825,18.10346
12:36:15 PM,12.2,23.31511,23.97054,18.04115
12:36:15 PM,12.3,23.29942,23.95041,18.01504
12:36:15 PM,12.4,23.32036,23.96028,18.03354
12:36:15 PM,12.5,23.3793,23.99002,18.05523
12:36:15 PM,12.6,23.33801,24.01708,18.07856
12:36:15 PM,12.7,23.31172,23.9931,18.0653
12:36:15 PM,12.8,23.34948,24.01913,18.08853
12:36:15 PM,12.9,23.36061,24.02719,18.09588
12:36:15 PM,13,23.35009,24.0154,18.08268
12:36:15 PM,13.1,23.36616,24.02722,18.08991
12:36:16 PM,13.2,23.33683,24.00557,18.06916
12:36:16 PM,13.3,23.34979,24.00203,18.08091
12:36:16 PM,13.4,23.33789,24.02211,18.09558
12:36:16 PM,13.5,23.35501,24.02924,18.10313
12:36:16 PM,13.6,23.33405,23.98995,18.07507
12:36:16 PM,13.7,23.32312,23.97503,18.05988
12:36:16 PM,13.8,23.35999,24.01363,18.09206
12:36:16 PM,13.9,23.35732,24.0155,18.10078
12:36:16 PM,14,23.37194,24.02457,18.09817
12:36:16 PM,14.1,23.35871,24.01327,18.07963
12:36:17 PM,14.2,23.35427,24.04217,18.10321
12:36:17 PM,14.3,23.39396,24.10135,18.17195
12:36:17 PM,14.4,23.40693,24.06733,18.131
12:36:17 PM,14.5,23.40919,24.0591,18.12549
12:36:17 PM,14.6,23.41948,24.09658,18.15883
12:36:17 PM,14.7,23.40635,24.0866,18.15306
12:36:17 PM,14.8,23.37353,24.07298,18.13737
12:36:17 PM,14.9,23.3763,24.06941,18.13467
12:36:17 PM,15,23.3862,24.05652,18.1165
12:36:17 PM,15.1,23.3869,24.08382,18.14404
12:36:18 PM,15.2,23.45125,24.10962,18.16301
12:36:18 PM,15.3,23.4158,24.10019,18.16309
12:36:18 PM,15.4,23.39001,24.09661,18.16435
12:36:18 PM,15.5,23.39726,24.09151,18.15556
12:36:18 PM,15.6,23.36691,24.06449,18.12719
12:36:18 PM,15.7,23.41999,24.1026,18.16315
12:36:18 PM,15.8,23.3729,24.06446,18.11973
12:36:18 PM,15.9,23.34643,24.05718,18.11206
12:36:18 PM,16,23.37984,24.05424,18.11559
12:36:18 PM,16.1,23.36556,24.05725,18.12757
12:36:19 PM,16.2,23.4157,24.11369,18.19171
12:36:19 PM,16.3,23.37438,24.06669,18.15242
12:36:19 PM,16.4,23.36514,24.07274,18.15375
12:36:19 PM,16.5,23.43462,24.11179,18.1865
12:36:19 PM,16.6,23.37043,24.06673,18.14079
12:36:19 PM,16.7,23.36267,24.05798,18.12936
12:36:19 PM,16.8,23.36708,24.08564,18.17058
12:36:19 PM,16.9,23.38272,24.09014,18.16045
12:36:19 PM,17,23.3598,24.07441,18.15704
12:36:19 PM,17.1,23.35069,24.05748,18.14901
12:36:20 PM,17.2,23.34025,24.04502,18.1413
12:36:20 PM,17.3,23.32926,24.03353,18.12608
12:36:20 PM,17.4,23.37736,24.09452,18.19427
12:36:20 PM,17.5,23.36136,24.06972,18.17447
12:36:20 PM,17.6,23.34574,24.06707,18.18307
12:36:20 PM,17.7,23.36116,24.08495,18.19878
12:36:20 PM,17.8,23.35155,24.05418,18.1655
12:36:20 PM,17.9,23.35667,24.05194,18.15632
12:36:20 PM,18,23.34402,24.06577,18.17505
12:36:20 PM,18.1,23.33387,24.05956,18.16832
12:36:21 PM,18.2,23.316,24.03489,18.14106
12:36:21 PM,18.3,23.31902,24.02592,18.1277
12:36:21 PM,18.4,23.34365,24.04593,18.13984
12:36:21 PM,18.5,23.37712,24.09365,18.19418
12:36:21 PM,18.6,23.35716,24.07049,18.17529
12:36:21 PM,18.7,23.3591,24.07105,18.16151
12:36:21 PM,18.8,23.37016,24.07472,18.16263
12:36:21 PM,18.9,23.3951,24.10679,18.19094
12:36:21 PM,19,23.39067,24.11257,18.19483
12:36:21 PM,19.1,23.41879,24.12925,18.20992
12:36:22 PM,19.2,23.36755,24.10218,18.18138
12:36:22 PM,19.3,23.39166,24.10642,18.18611
12:36:22 PM,19.4,23.33978,24.095,18.18121
12:36:22 PM,19.5,23.32534,24.0677,18.14832
12:36:22 PM,19.6,23.35601,24.07102,18.14796
12:36:22 PM,19.7,23.34462,24.10895,18.17747
12:36:22 PM,19.8,23.34669,24.062,18.1243
12:36:22 PM,19.9,23.38943,24.14254,18.2101
12:36:22 PM,20,23.39677,24.12675,18.20615
12:36:22 PM,20.1,23.3703,24.10707,18.18582
12:36:23 PM,20.2,23.38219,24.09807,18.16767
12:36:23 PM,20.3,23.36935,24.12752,18.19277
12:36:23 PM,20.4,23.37756,24.11163,18.18082
12:36:23 PM,20.5,23.38326,24.13261,18.21346
12:36:23 PM,20.6,23.40563,24.11898,18.19088
12:36:23 PM,20.7,23.43322,24.16996,18.25705
12:36:23 PM,20.8,23.39696,24.16148,18.23411
12:36:23 PM,20.9,23.35777,24.11698,18.19371
12:36:23 PM,21,23.39883,24.14365,18.21998
12:36:23 PM,21.1,23.38169,24.12215,18.2033
12:36:24 PM,21.2,23.38744,24.13575,18.22016
12:36:24 PM,21.3,23.4157,24.18798,18.27156
12:36:24 PM,21.4,23.38154,24.13329,18.22262
12:36:24 PM,21.5,23.35197,24.11526,18.1962
12:36:24 PM,21.6,23.31281,24.055,18.13247
12:36:24 PM,21.7,23.29439,24.05607,18.14469
12:36:24 PM,21.8,23.3356,24.05372,18.15287
12:36:24 PM,21.9,23.33033,24.047,18.14755
12:36:24 PM,22,23.36646,24.12195,18.21219
12:36:24 PM,22.1,23.32661,24.07709,18.1731
12:36:25 PM,22.2,23.30928,24.06303,18.16264
12:36:25 PM,22.3,23.30544,24.05392,18.15717
12:36:25 PM,22.4,23.31415,24.0685,18.16519
12:36:25 PM,22.5,23.3237,24.07351,18.17111
12:36:25 PM,22.6,23.32799,24.0668,18.17986
12:36:25 PM,22.7,23.3232,24.06947,18.1867
12:36:25 PM,22.8,23.36175,24.08968,18.22407
12:36:25 PM,22.9,23.33595,24.07875,18.21412
12:36:25 PM,23,23.31875,24.06259,18.20835
12:36:25 PM,23.1,23.32083,24.0653,18.2052
12:36:26 PM,23.2,23.31516,24.05098,18.19282
12:36:26 PM,23.3,23.34197,24.06921,18.21196
12:36:26 PM,23.4,23.35813,24.11389,18.25964
12:36:26 PM,23.5,23.43648,24.18222,18.32454
12:36:26 PM,23.6,23.36646,24.14628,18.28739
12:36:26 PM,23.7,23.36757,24.10838,18.2502
12:36:26 PM,23.8,23.35835,24.09368,18.22849
12:36:26 PM,23.9,23.36161,24.12098,18.2656
12:36:26 PM,24,23.35403,24.11463,18.24696
12:36:26 PM,24.1,23.37214,24.1236,18.25667
12:36:27 PM,24.2,23.38986,24.14386,18.2657
12:36:27 PM,24.3,23.38343,24.13736,18.25531
12:36:27 PM,24.4,23.37979,24.10302,18.22006
12:36:27 PM,24.5,23.36616,24.11866,18.23569
12:36:27 PM,24.6,23.35227,24.11601,18.2247
12:36:27 PM,24.7,23.39482,24.12861,18.23763
12:36:27 PM,24.8,23.38968,24.14731,18.25035
12:36:27 PM,24.9,23.37628,24.127,18.23978
12:36:27 PM,25,23.35276,24.12679,18.22676
12:36:27 PM,25.1,23.36707,24.16357,18.25812
12:36:28 PM,25.2,23.35114,24.12427,18.21632
12:36:28 PM,25.3,23.31878,24.08961,18.1843
12:36:28 PM,25.4,23.31028,24.08548,18.18766
12:36:28 PM,25.5,23.3311,24.14042,18.23712
12:36:28 PM,25.6,23.3874,24.17298,18.26008
12:36:28 PM,25.7,23.39275,24.17087,18.25448
12:36:28 PM,25.8,23.40916,24.16088,18.2486
12:36:28 PM,25.9,23.39671,24.20169,18.28347
12:36:28 PM,26,23.39529,24.14617,18.23635
12:36:28 PM,26.1,23.37081,24.15056,18.24671
12:36:29 PM,26.2,23.39956,24.18074,18.2688
12:36:29 PM,26.3,23.3644,24.14826,18.23532
12:36:29 PM,26.4,23.37154,24.13571,18.21827
12:36:29 PM,26.5,23.36447,24.16508,18.2401
12:36:29 PM,26.6,23.36554,24.13775,18.21414
12:36:29 PM,26.7,23.37708,24.18571,18.25089
12:36:29 PM,26.8,23.33224,24.12619,18.19357
12:36:29 PM,26.9,23.35512,24.13658,18.21052
12:36:29 PM,27,23.34081,24.12966,18.20846
12:36:29 PM,27.1,23.31653,24.13077,18.21454
12:36:30 PM,27.2,23.37149,24.16848,18.25079
12:36:30 PM,27.3,23.37316,24.18981,18.27575
12:36:30 PM,27.4,23.34129,24.14464,18.2272
12:36:30 PM,27.5,23.32483,24.11045,18.19585
12:36:30 PM,27.6,23.30266,24.12037,18.20705
12:36:30 PM,27.7,23.31224,24.11782,18.19789
12:36:30 PM,27.8,23.30256,24.10442,18.20223
12:36:30 PM,27.9,23.33631,24.14156,18.22927
12:36:30 PM,28,23.30691,24.10014,18.19634
12:36:30 PM,28.1,23.32913,24.12599,18.22525
12:36:31 PM,28.2,23.30236,24.10272,18.19576
12:36:31 PM,28.3,23.33001,24.13629,18.24271
12:36:31 PM,28.4,23.37425,24.15604,18.255
12:36:31 PM,28.5,23.37934,24.18146,18.28003
12:36:31 PM,28.6,23.32781,24.13921,18.23357
12:36:31 PM,28.7,23.30507,24.10582,18.19744
12:36:31 PM,28.8,23.30063,24.0913,18.19085
12:36:31 PM,28.9,23.35399,24.12614,18.21909
12:36:31 PM,29,23.35607,24.15745,18.25146
12:36:31 PM,29.1,23.3399,24.14054,18.23103
12:36:32 PM,29.2,23.37282,24.20041,18.29506
12:36:32 PM,29.3,23.35441,24.17933,18.2674
12:36:32 PM,29.4,23.40655,24.24027,18.33992
12:36:32 PM,29.5,23.41136,24.20873,18.31139
12:36:32 PM,29.6,23.3716,24.19678,18.3041
12:36:32 PM,29.7,23.37328,24.173,18.29337
12:36:32 PM,29.8,23.38587,24.22418,18.34422
12:36:32 PM,29.9,23.38846,24.2065,18.32978
12:36:32 PM,30,23.37193,24.19725,18.32037
12:36:32 PM,30.1,23.35536,24.18969,18.30266
12:36:33 PM,30.2,23.38777,24.19669,18.3059
12:36:33 PM,30.3,23.35665,24.15559,18.26647
12:36:33 PM,30.4,23.36472,24.14667,18.25903
12:36:33 PM,30.5,23.34054,24.16249,18.27791
12:36:33 PM,30.6,23.37493,24.17643,18.29592
12:36:33 PM,30.7,23.34199,24.1763,18.29724
12:36:33 PM,30.8,23.35457,24.18983,18.31594
12:36:33 PM,30.9,23.34685,24.16165,18.28111
12:36:33 PM,31,23.30896,24.13677,18.25348
12:36:33 PM,31.1,23.32768,24.15358,18.27269
12:36:34 PM,31.2,23.34467,24.18617,18.30581
12:36:34 PM,31.3,23.32484,24.17287,18.28995
12:36:34 PM,31.4,23.32281,24.14852,18.26713
12:36:34 PM,31.5,23.36742,24.19553,18.31037
12:36:34 PM,31.6,23.34118,24.18957,18.3047
12:36:34 PM,31.7,23.31425,24.13633,18.2508
12:36:34 PM,31.8,23.2853,24.13724,18.24946
12:36:34 PM,31.9,23.30568,24.14692,18.2507
12:36:34 PM,32,23.28246,24.11832,18.22966
12:36:34 PM,32.1,23.29833,24.14717,18.25722
12:36:35 PM,32.2,23.27545,24.0993,18.21213
12:36:35 PM,32.3,23.27216,24.08569,18.19685
12:36:35 PM,32.4,23.31733,24.12603,18.23782
12:36:35 PM,32.5,23.29727,24.11592,18.22644
12:36:35 PM,32.6,23.33774,24.16269,18.27109
12:36:35 PM,32.7,23.3182,24.17783,18.29698
12:36:35 PM,32.8,23.32829,24.14426,18.2585
12:36:35 PM,32.9,23.3074,24.13019,18.23624
12:36:35 PM,33,23.2991,24.12565,18.24503
12:36:35 PM,33.1,23.31963,24.12303,18.23208
12:36:36 PM,33.2,23.29196,24.12751,18.2333
12:36:36 PM,33.3,23.27706,24.1077,18.21829
12:36:36 PM,33.4,23.33924,24.18151,18.29707
12:36:36 PM,33.5,23.33608,24.17932,18.29179
12:36:36 PM,33.6,23.36794,24.2046,18.31507
12:36:36 PM,33.7,23.38457,24.22412,18.33255
12:36:36 PM,33.8,23.3737,24.21193,18.32697
12:36:36 PM,33.9,23.38787,24.22548,18.34997
12:36:36 PM,34,23.35734,24.19959,18.31785
12:36:36 PM,34.1,23.43106,24.28772,18.40656
12:36:37 PM,34.2,23.36915,24.24429,18.35952
12:36:37 PM,34.3,23.37251,24.21953,18.32913
12:36:37 PM,34.4,23.37387,24.22553,18.33142
12:36:37 PM,34.5,23.37996,24.22937,18.33688
12:36:37 PM,34.6,23.39232,24.24717,18.34993
12:36:37 PM,34.7,23.43653,24.27079,18.37213
12:36:37 PM,34.8,23.38411,24.22113,18.32513
12:36:37 PM,34.9,23.37538,24.20991,18.31282
12:36:37 PM,35,23.3311,24.18484,18.29559
12:36:37 PM,35.1,23.33237,24.19658,18.29189
12:36:38 PM,35.2,23.32146,24.17419,18.26955
12:36:38 PM,35.3,23.31988,24.17991,18.27809
12:36:38 PM,35.4,23.39037,24.25233,18.34846
12:36:38 PM,35.5,23.39277,24.24503,18.34619
12:36:38 PM,35.6,23.39962,24.24216,18.34668
12:36:38 PM,35.7,23.38116,24.23573,18.34308
12:36:38 PM,35.8,23.38233,24.22994,18.33899
12:36:38 PM,35.9,23.43721,24.2956,18.39842
12:36:38 PM,36,23.39653,24.26964,18.37335
12:36:38 PM,36.1,23.43199,24.29218,18.38733
12:36:39 PM,36.2,23.40334,24.28655,18.38313
12:36:39 PM,36.3,23.45042,24.31174,18.41476
12:36:39 PM,36.4,23.41385,24.27134,18.37115
12:36:39 PM,36.5,23.38788,24.26918,18.36283
12:36:39 PM,36.6,23.36857,24.23617,18.33519
12:36:39 PM,36.7,23.36963,24.22182,18.32307
12:36:39 PM,36.8,23.3422,24.19633,18.31056
12:36:39 PM,36.9,23.41859,24.26486,18.37641
12:36:39 PM,37,23.39022,24.2527,18.37044
12:36:39 PM,37.1,23.38799,24.22284,18.34505
12:36:40 PM,37.2,23.41144,24.24366,18.36314
12:36:40 PM,37.3,23.38074,24.23005,18.33927
12:36:40 PM,37.4,23.40276,24.26398,18.37018
12:36:40 PM,37.5,23.38614,24.26756,18.37828
12:36:40 PM,37.6,23.41236,24.28576,18.40782
12:36:40 PM,37.7,23.38608,24.24446,18.35739
12:36:40 PM,37.8,23.36495,24.2252,18.34228
12:36:40 PM,37.9,23.40869,24.23205,18.35492
12:36:40 PM,38,23.37925,24.25577,18.38055
12:36:40 PM,38.1,23.37525,24.23936,18.35283
12:36:41 PM,38.2,23.39461,24.25914,18.37717
12:36:41 PM,38.3,23.38314,24.24546,18.36959
12:36:41 PM,38.4,23.40095,24.25912,18.37389
12:36:41 PM,38.5,23.39056,24.25856,18.37756
12:36:41 PM,38.6,23.36405,24.22679,18.3462
12:36:41 PM,38.7,23.36104,24.20625,18.32044
12:36:41 PM,38.8,23.38922,24.24936,18.35908
12:36:41 PM,38.9,23.41707,24.31552,18.4341
12:36:41 PM,39,23.41189,24.25981,18.37689
12:36:41 PM,39.1,23.38285,24.2198,18.33113
12:36:42 PM,39.2,23.39253,24.26883,18.37168
12:36:42 PM,39.3,23.38294,24.2722,18.37279
12:36:42 PM,39.4,23.41726,24.26186,18.3496
12:36:42 PM,39.5,23.38274,24.24969,18.34352
12:36:42 PM,39.6,23.37939,24.24336,18.33758
12:36:42 PM,39.7,23.35453,24.22182,18.314
12:36:42 PM,39.8,23.35747,24.2631,18.35714
12:36:42 PM,39.9,23.37697,24.26167,18.37031
12:36:42 PM,40,23.36933,24.21708,18.33744
12:36:42 PM,40.1,23.41369,24.30149,18.42507
12:36:43 PM,40.2,23.3825,24.24233,18.37167
12:36:43 PM,40.3,23.37503,24.26283,18.39485
12:36:43 PM,40.4,23.41315,24.3133,18.43197
12:36:43 PM,40.5,23.3984,24.30738,18.42256
12:36:43 PM,40.6,23.40843,24.27798,18.39681
12:36:43 PM,40.7,23.40659,24.29635,18.42183
12:36:43 PM,40.8,23.3819,24.26363,18.39102
12:36:43 PM,40.9,23.395,24.25783,18.37476
12:36:43 PM,41,23.34515,24.23478,18.35687
12:36:43 PM,41.1,23.33774,24.21049,18.33554
12:36:44 PM,41.2,23.27387,24.15754,18.28122
12:36:44 PM,41.3,23.25514,24.15004,18.26776
12:36:44 PM,41.4,23.27391,24.16354,18.28984
12:36:44 PM,41.5,23.25839,24.13656,18.26995
12:36:44 PM,41.6,23.26278,24.13288,18.25746
12:36:44 PM,41.7,23.30758,24.13962,18.26892
12:36:44 PM,41.8,23.30854,24.18759,18.32718
12:36:44 PM,41.9,23.30215,24.18772,18.32452
12:36:44 PM,42,23.29593,24.17154,18.32327
12:36:44 PM,42.1,23.30162,24.15827,18.3009
12:36:45 PM,42.2,23.30204,24.18898,18.33232
12:36:45 PM,42.3,23.29903,24.17894,18.32239
12:36:45 PM,42.4,23.35184,24.23634,18.38927
12:36:45 PM,42.5,23.34558,24.20835,18.36492
12:36:45 PM,42.6,23.35781,24.23425,18.38548
12:36:45 PM,42.7,23.32644,24.23656,18.39385
12:36:45 PM,42.8,23.36495,24.26802,18.42551
12:36:45 PM,42.9,23.30978,24.2029,18.36077
12:36:45 PM,43,23.3094,24.20139,18.3538
12:36:45 PM,43.1,23.30752,24.17602,18.32303
12:36:46 PM,43.2,23.35357,24.2777,18.41187
12:36:46 PM,43.3,23.36165,24.24527,18.38914
12:36:46 PM,43.4,23.39581,24.29684,18.4475
12:36:46 PM,43.5,23.36129,24.27269,18.42011
12:36:46 PM,43.6,23.34419,24.23477,18.38505
12:36:46 PM,43.7,23.3862,24.30655,18.45503
12:36:46 PM,43.8,23.38206,24.26241,18.41441
12:36:46 PM,43.9,23.39618,24.27777,18.44114
12:36:46 PM,44,23.356,24.21276,18.37712
12:36:46 PM,44.1,23.32133,24.20002,18.38475
12:36:47 PM,44.2,23.3376,24.19695,18.3749
12:36:47 PM,44.3,23.32186,24.19722,18.3803
12:36:47 PM,44.4,23.36752,24.25499,18.43727
12:36:47 PM,44.5,23.33957,24.22933,18.41659
12:36:47 PM,44.6,23.35513,24.20446,18.39494
12:36:47 PM,44.7,23.34619,24.23916,18.42462
12:36:47 PM,44.8,23.33423,24.22036,18.39776
12:36:47 PM,44.9,23.32258,24.21312,18.39831
12:36:47 PM,45,23.33254,24.21464,18.39396
12:36:47 PM,45.1,23.29991,24.2141,18.38187
12:36:48 PM,45.2,23.30575,24.20082,18.37856
12:36:48 PM,45.3,23.30989,24.20864,18.38231
12:36:48 PM,45.4,23.37254,24.25852,18.44465
12:36:48 PM,45.5,23.39916,24.28807,18.47829
12:36:48 PM,45.6,23.35652,24.26881,18.45214
12:36:48 PM,45.7,23.35947,24.28397,18.46221
12:36:48 PM,45.8,23.34625,24.24904,18.42049
12:36:48 PM,45.9,23.37671,24.25291,18.43339
12:36:48 PM,46,23.35735,24.22873,18.40964
12:36:48 PM,46.1,23.37415,24.2769,18.4493
12:36:49 PM,46.2,23.39025,24.28444,18.462
12:36:49 PM,46.3,23.34284,24.23855,18.41235
12:36:49 PM,46.4,23.33576,24.23146,18.40261
12:36:49 PM,46.5,23.34194,24.24022,18.40712
12:36:49 PM,46.6,23.30592,24.23037,18.39566
12:36:49 PM,46.7,23.34539,24.26721,18.4269
12:36:49 PM,46.8,23.35421,24.27079,18.42807
12:36:49 PM,46.9,23.39063,24.28785,18.44584
12:36:49 PM,47,23.36986,24.31379,18.45847
12:36:49 PM,47.1,23.37893,24.29621,18.44497
12:36:50 PM,47.2,23.38922,24.3291,18.47986
12:36:50 PM,47.3,23.41656,24.31078,18.46547
12:36:50 PM,47.4,23.40116,24.32496,18.47076
12:36:50 PM,47.5,23.39855,24.31762,18.46592
12:36:50 PM,47.6,23.37668,24.28652,18.44634
12:36:50 PM,47.7,23.37518,24.28576,18.4453
12:36:50 PM,47.8,23.36957,24.29508,18.44423
12:36:50 PM,47.9,23.37879,24.29975,18.44728
12:36:50 PM,48,23.3964,24.31797,18.47891
12:36:50 PM,48.1,23.42325,24.37587,18.53542
12:36:51 PM,48.2,23.41487,24.33085,18.50556
12:36:51 PM,48.3,23.43357,24.34342,18.50471
12:36:51 PM,48.4,23.44066,24.35781,18.5049
12:36:51 PM,48.5,23.42772,24.35905,18.519
12:36:51 PM,48.6,23.40311,24.31882,18.48296
12:36:51 PM,48.7,23.40012,24.31241,18.47913
12:36:51 PM,48.8,23.41794,24.32254,18.49374
12:36:51 PM,48.9,23.41292,24.31912,18.49243
12:36:51 PM,49,23.45218,24.38821,18.55892
12:36:51 PM,49.1,23.43027,24.34457,18.52037
12:36:52 PM,49.2,23.44819,24.34047,18.51416
12:36:52 PM,49.3,23.41861,24.33032,18.50593
12:36:52 PM,49.4,23.4453,24.40967,18.58155
12:36:52 PM,49.5,23.4577,24.37942,18.5436
12:36:52 PM,49.6,23.46764,24.39617,18.56928
12:36:52 PM,49.7,23.46769,24.39144,18.55893
12:36:52 PM,49.8,23.40924,24.36114,18.52315
12:36:52 PM,49.9,23.44887,24.37455,18.52961
12:36:52 PM,50,23.39277,24.33928,18.50087
12:36:52 PM,50.1,23.37204,24.32346,18.4837
